timestamp_start,timestamp_end,server,ip_protocol,transport_protocol,download,upload,priority,average_speed,download_mbps,upload_mbps
2024-01-11 12:01:50,2024-01-11 12:01:51,131.173.23.81,v4,UDP,387341000,25171000,1,0,387.341,25.171
2024-01-11 12:01:51,2024-01-11 12:01:52,131.173.23.81,v4,UDP,350276000,23864000,1,0,350.276,23.864
2024-01-11 12:01:52,2024-01-11 12:01:53,131.173.23.81,v4,UDP,402139000,25174000,1,0,402.139,25.174
2024-01-11 12:01:53,2024-01-11 12:01:54,131.173.23.81,v4,UDP,396394000,25298000,1,0,396.394,25.298
2024-01-11 12:01:54,2024-01-11 12:01:55,131.173.23.81,v4,UDP,402357000,25137000,1,0,402.357,25.137
2024-01-11 12:01:55,2024-01-11 12:01:56,131.173.23.81,v4,UDP,353587000,24199000,1,0,353.587,24.199
2024-01-11 12:01:56,2024-01-11 12:01:57,131.173.23.81,v4,UDP,387590000,28602000,1,0,387.59,28.602
2024-01-11 12:03:01,2024-01-11 12:03:02,131.173.23.81,v4,UDP,417507000,30254000,1,11.8366283841373,417.507,30.254
2024-01-11 12:03:02,2024-01-11 12:03:03,131.173.23.81,v4,UDP,382930000,34855000,1,11.8366283841373,382.93,34.855
2024-01-11 12:03:03,2024-01-11 12:03:04,131.173.23.81,v4,UDP,356291000,35216000,1,11.8366283841373,356.291,35.216
2024-01-11 12:03:04,2024-01-11 12:03:05,131.173.23.81,v4,UDP,331358000,34892000,1,11.8366283841373,331.358,34.892
2024-01-11 12:03:05,2024-01-11 12:03:06,131.173.23.81,v4,UDP,325312000,35156000,1,11.8366283841373,325.312,35.156
2024-01-11 12:03:06,2024-01-11 12:03:07,131.173.23.81,v4,UDP,309897000,35194000,1,11.8366283841373,309.897,35.194
2024-01-11 12:03:07,2024-01-11 12:03:08,131.173.23.81,v4,UDP,325467000,34855000,1,11.8366283841373,325.467,34.855
2024-01-11 12:03:08,2024-01-11 12:03:09,131.173.23.81,v4,UDP,326205000,35073000,1,11.8366283841373,326.205,35.073
2024-01-11 12:03:09,2024-01-11 12:03:10,131.173.23.81,v4,UDP,326566000,34837000,1,11.8366283841373,326.566,34.837
2024-01-11 12:03:10,2024-01-11 12:03:11,131.173.23.81,v4,UDP,326316000,35099000,1,11.8366283841373,326.316,35.099
2024-01-11 12:03:11,2024-01-11 12:03:12,131.173.23.81,v4,UDP,162449000,18523000,1,11.8366283841373,162.449,18.523
2024-01-11 12:03:12,2024-01-11 12:03:13,131.173.23.81,v4,UDP,163994000,10600000,1,11.8366283841373,163.994,10.6
2024-01-11 12:03:13,2024-01-11 12:03:14,131.173.23.81,v4,UDP,289013000,21847000,1,11.8366283841373,289.013,21.847
2024-01-11 12:03:14,2024-01-11 12:03:15,131.173.23.81,v4,UDP,299441000,22924000,1,11.8366283841373,299.441,22.924
2024-01-11 12:03:57,2024-01-11 12:03:58,131.173.23.81,v4,UDP,310674000,10923000,1,11.832914116809,310.674,10.923
2024-01-11 12:03:58,2024-01-11 12:03:59,131.173.23.81,v4,UDP,326842000,13414000,1,11.832914116809,326.842,13.414
2024-01-11 12:03:59,2024-01-11 12:04:00,131.173.23.81,v4,UDP,342967000,13310000,1,11.832914116809,342.967,13.31
2024-01-11 12:04:00,2024-01-11 12:04:01,131.173.23.81,v4,UDP,298740000,13355000,1,11.832914116809,298.74,13.355
2024-01-11 12:04:01,2024-01-11 12:04:02,131.173.23.81,v4,UDP,296655000,12882000,1,11.832914116809,296.655,12.882
2024-01-11 12:04:02,2024-01-11 12:04:03,131.173.23.81,v4,UDP,304103000,13588000,1,11.832914116809,304.103,13.588
2024-01-11 12:04:03,2024-01-11 12:04:04,131.173.23.81,v4,UDP,362510000,14445000,1,11.832914116809,362.51,14.445
2024-01-11 12:04:04,2024-01-11 12:04:05,131.173.23.81,v4,UDP,359463000,12650000,1,11.832914116809,359.463,12.65
2024-01-11 12:04:05,2024-01-11 12:04:06,131.173.23.81,v4,UDP,335401000,12059000,1,11.832914116809,335.401,12.059
2024-01-11 12:04:06,2024-01-11 12:04:07,131.173.23.81,v4,UDP,341982000,13067000,1,11.832914116809,341.982,13.067
2024-01-11 12:04:07,2024-01-11 12:04:08,131.173.23.81,v4,UDP,341289000,12812000,1,11.832914116809,341.289,12.812
2024-01-11 12:04:08,2024-01-11 12:04:09,131.173.23.81,v4,UDP,349362000,13229000,1,11.832914116809,349.362,13.229
2024-01-11 12:04:09,2024-01-11 12:04:10,131.173.23.81,v4,UDP,354991000,13519000,1,11.832914116809,354.991,13.519
2024-01-11 12:04:10,2024-01-11 12:04:11,131.173.23.81,v4,UDP,324744000,13634000,1,11.832914116809,324.744,13.634
2024-01-11 12:04:11,2024-01-11 12:04:12,131.173.23.81,v4,UDP,233983000,12684000,1,11.832914116809,233.983,12.684
2024-01-11 12:04:54,2024-01-11 12:04:55,131.173.23.81,v4,UDP,217741000,13147000,1,0,217.741,13.147
2024-01-11 12:04:55,2024-01-11 12:04:56,131.173.23.81,v4,UDP,284197000,21522000,1,0,284.197,21.522
2024-01-11 12:04:56,2024-01-11 12:04:57,131.173.23.81,v4,UDP,289738000,22509000,1,0,289.738,22.509
2024-01-11 12:04:57,2024-01-11 12:04:58,131.173.23.81,v4,UDP,412805000,29978000,1,0,412.805,29.978
2024-01-11 12:04:58,2024-01-11 12:04:59,131.173.23.81,v4,UDP,424313000,30535000,1,0,424.313,30.535
2024-01-11 12:04:59,2024-01-11 12:05:00,131.173.23.81,v4,UDP,421032000,30502000,1,0,421.032,30.502
2024-01-11 12:05:00,2024-01-11 12:05:01,131.173.23.81,v4,UDP,410281000,30094000,1,0,410.281,30.094
2024-01-11 12:05:01,2024-01-11 12:05:02,131.173.23.81,v4,UDP,407176000,30235000,1,0,407.176,30.235
2024-01-11 12:05:02,2024-01-11 12:05:03,131.173.23.81,v4,UDP,407791000,29006000,1,0,407.791,29.006
2024-01-11 12:05:03,2024-01-11 12:05:04,131.173.23.81,v4,UDP,408255000,29630000,1,0,408.255,29.63
2024-01-11 12:05:04,2024-01-11 12:05:05,131.173.23.81,v4,UDP,390150000,28788000,1,0,390.15,28.788
2024-01-11 12:05:05,2024-01-11 12:05:06,131.173.23.81,v4,UDP,350775000,28960000,1,0,350.775,28.96
2024-01-11 12:05:06,2024-01-11 12:05:07,131.173.23.81,v4,UDP,360425000,28681000,1,0,360.425,28.681
2024-01-11 12:05:07,2024-01-11 12:05:08,131.173.23.81,v4,UDP,416357000,28948000,1,0,416.357,28.948
2024-01-11 12:05:08,2024-01-11 12:05:09,131.173.23.81,v4,UDP,407829000,28521000,1,0,407.829,28.521
2024-01-11 12:05:49,2024-01-11 12:05:50,131.173.23.81,v4,UDP,333643000,27416000,1,0,333.643,27.416
2024-01-11 12:05:50,2024-01-11 12:05:51,131.173.23.81,v4,UDP,337748000,31556000,1,0,337.748,31.556
2024-01-11 12:05:51,2024-01-11 12:05:52,131.173.23.81,v4,UDP,399442000,32249000,1,0,399.442,32.249
2024-01-11 12:05:52,2024-01-11 12:05:53,131.173.23.81,v4,UDP,419677000,32331000,1,0,419.677,32.331
2024-01-11 12:05:53,2024-01-11 12:05:54,131.173.23.81,v4,UDP,362462000,32471000,1,0,362.462,32.471
2024-01-11 12:05:54,2024-01-11 12:05:55,131.173.23.81,v4,UDP,328201000,32446000,1,0,328.201,32.446
2024-01-11 12:05:55,2024-01-11 12:05:56,131.173.23.81,v4,UDP,326954000,32922000,1,0,326.954,32.922
2024-01-11 12:05:56,2024-01-11 12:05:57,131.173.23.81,v4,UDP,306272000,28855000,1,0,306.272,28.855
2024-01-11 12:05:57,2024-01-11 12:05:58,131.173.23.81,v4,UDP,340550000,31428000,1,0,340.55,31.428
2024-01-11 12:05:58,2024-01-11 12:05:59,131.173.23.81,v4,UDP,397806000,31540000,1,0,397.806,31.54
2024-01-11 12:05:59,2024-01-11 12:06:00,131.173.23.81,v4,UDP,362843000,31291000,1,0,362.843,31.291
2024-01-11 12:06:00,2024-01-11 12:06:01,131.173.23.81,v4,UDP,332918000,31161000,1,0,332.918,31.161
2024-01-11 12:06:01,2024-01-11 12:06:02,131.173.23.81,v4,UDP,341236000,32146000,1,0,341.236,32.146
2024-01-11 12:06:02,2024-01-11 12:06:03,131.173.23.81,v4,UDP,353301000,32018000,1,0,353.301,32.018
2024-01-11 12:06:03,2024-01-11 12:06:04,131.173.23.81,v4,UDP,385525000,31970000,1,0,385.525,31.97
2024-01-11 12:07:54,2024-01-11 12:07:55,131.173.23.81,v4,UDP,293609000,15035000,1,0,293.609,15.035
2024-01-11 12:07:55,2024-01-11 12:07:56,131.173.23.81,v4,UDP,300670000,16716000,1,0,300.67,16.716
2024-01-11 12:07:56,2024-01-11 12:07:57,131.173.23.81,v4,UDP,252663000,14191000,1,0,252.663,14.191
2024-01-11 12:07:57,2024-01-11 12:07:58,131.173.23.81,v4,UDP,294559000,16263000,1,0,294.559,16.263
2024-01-11 12:07:58,2024-01-11 12:07:59,131.173.23.81,v4,UDP,295125000,16505000,1,0,295.125,16.505
2024-01-11 12:07:59,2024-01-11 12:08:00,131.173.23.81,v4,UDP,304638000,16695000,1,0,304.638,16.695
2024-01-11 12:08:00,2024-01-11 12:08:01,131.173.23.81,v4,UDP,290488000,16599000,1,0,290.488,16.599
2024-01-11 12:08:01,2024-01-11 12:08:02,131.173.23.81,v4,UDP,271803000,17527000,1,0,271.803,17.527
2024-01-11 12:08:02,2024-01-11 12:08:03,131.173.23.81,v4,UDP,273487000,17572000,1,0,273.487,17.572
2024-01-11 12:08:03,2024-01-11 12:08:04,131.173.23.81,v4,UDP,281540000,17493000,1,0,281.54,17.493
2024-01-11 12:08:04,2024-01-11 12:08:05,131.173.23.81,v4,UDP,276274000,17850000,1,0,276.274,17.85
2024-01-11 12:08:05,2024-01-11 12:08:06,131.173.23.81,v4,UDP,303682000,19080000,1,0,303.682,19.08
2024-01-11 12:08:06,2024-01-11 12:08:07,131.173.23.81,v4,UDP,345254000,19229000,1,0,345.254,19.229
2024-01-11 12:08:07,2024-01-11 12:08:08,131.173.23.81,v4,UDP,322015000,20087000,1,0,322.015,20.087
2024-01-11 12:08:08,2024-01-11 12:08:09,131.173.23.81,v4,UDP,331920000,21187000,1,0,331.92,21.187
2024-01-11 12:09:12,2024-01-11 12:09:13,131.173.23.81,v4,UDP,88438000,4262000,1,11.7708500198732,88.438,4.262
2024-01-11 12:09:13,2024-01-11 12:09:14,131.173.23.81,v4,UDP,95408000,4749000,1,11.7708500198732,95.408,4.749
2024-01-11 12:09:14,2024-01-11 12:09:15,131.173.23.81,v4,UDP,90549000,4425000,1,11.7708500198732,90.549,4.425
2024-01-11 12:09:15,2024-01-11 12:09:16,131.173.23.81,v4,UDP,74012000,4240000,1,5.8854250099366,74.012,4.24
2024-01-11 12:09:16,2024-01-11 12:09:17,131.173.23.81,v4,UDP,99334000,4993000,1,0,99.334,4.993
2024-01-11 12:09:17,2024-01-11 12:09:18,131.173.23.81,v4,UDP,74853000,4518000,1,0,74.853,4.518
2024-01-11 12:09:18,2024-01-11 12:09:19,131.173.23.81,v4,UDP,79561000,4228000,1,0,79.561,4.228
2024-01-11 12:09:19,2024-01-11 12:09:20,131.173.23.81,v4,UDP,92403000,4251000,1,0,92.403,4.251
2024-01-11 12:09:20,2024-01-11 12:09:21,131.173.23.81,v4,UDP,56843000,3939000,1,0,56.843,3.939
2024-01-11 12:09:21,2024-01-11 12:09:22,131.173.23.81,v4,UDP,54421000,3626000,1,0,54.421,3.626
2024-01-11 12:09:22,2024-01-11 12:09:23,131.173.23.81,v4,UDP,58557000,3232000,1,0,58.557,3.232
2024-01-11 12:09:23,2024-01-11 12:09:24,131.173.23.81,v4,UDP,57271000,3023000,1,0,57.271,3.023
2024-01-11 12:09:24,2024-01-11 12:09:25,131.173.23.81,v4,UDP,61557000,3070000,1,0,61.557,3.07
2024-01-11 12:09:25,2024-01-11 12:09:26,131.173.23.81,v4,UDP,55330000,2502000,1,0,55.33,2.502
2024-01-11 12:09:26,2024-01-11 12:09:27,131.173.23.81,v4,UDP,295829000,18928000,1,0,295.829,18.928
2024-01-11 12:10:08,2024-01-11 12:10:09,131.173.23.81,v4,UDP,317694000,10008000,1,0,317.694,10.008
2024-01-11 12:10:09,2024-01-11 12:10:10,131.173.23.81,v4,UDP,319527000,17747000,1,0,319.527,17.747
2024-01-11 12:10:10,2024-01-11 12:10:11,131.173.23.81,v4,UDP,325816000,17573000,1,0,325.816,17.573
2024-01-11 12:10:11,2024-01-11 12:10:12,131.173.23.81,v4,UDP,203527000,13623000,1,0,203.527,13.623
2024-01-11 12:10:12,2024-01-11 12:10:13,131.173.23.81,v4,UDP,218813000,11155000,1,0,218.813,11.155
2024-01-11 12:10:13,2024-01-11 12:10:14,131.173.23.81,v4,UDP,211430000,10495000,1,0,211.43,10.495
2024-01-11 12:10:14,2024-01-11 12:10:15,131.173.23.81,v4,UDP,203312000,12036000,1,0,203.312,12.036
2024-01-11 12:10:15,2024-01-11 12:10:16,131.173.23.81,v4,UDP,262714000,8862000,1,0,262.714,8.862
2024-01-11 12:10:16,2024-01-11 12:10:17,131.173.23.81,v4,UDP,212416000,11503000,1,0,212.416,11.503
2024-01-11 12:10:17,2024-01-11 12:10:18,131.173.23.81,v4,UDP,191669000,10506000,1,0,191.669,10.506
2024-01-11 12:10:18,2024-01-11 12:10:19,131.173.23.81,v4,UDP,199152000,10495000,1,0,199.152,10.495
2024-01-11 12:10:19,2024-01-11 12:10:20,131.173.23.81,v4,UDP,269270000,9811000,1,0,269.27,9.811
2024-01-11 12:10:20,2024-01-11 12:10:21,131.173.23.81,v4,UDP,293967000,9128000,1,0,293.967,9.128
2024-01-11 12:10:21,2024-01-11 12:10:22,131.173.23.81,v4,UDP,232746000,9337000,1,0,232.746,9.337
2024-01-11 12:10:22,2024-01-11 12:10:23,131.173.23.81,v4,UDP,244396000,9568000,1,0,244.396,9.568
2024-01-11 12:11:03,2024-01-11 12:11:04,131.173.23.81,v4,UDP,299264000,13401000,1,0,299.264,13.401
2024-01-11 12:11:04,2024-01-11 12:11:05,131.173.23.81,v4,UDP,277952000,15778000,1,0,277.952,15.778
2024-01-11 12:11:05,2024-01-11 12:11:06,131.173.23.81,v4,UDP,299470000,14989000,1,0,299.47,14.989
2024-01-11 12:11:06,2024-01-11 12:11:07,131.173.23.81,v4,UDP,270955000,13947000,1,0,270.955,13.947
2024-01-11 12:11:07,2024-01-11 12:11:08,131.173.23.81,v4,UDP,275964000,15244000,1,0,275.964,15.244
2024-01-11 12:11:08,2024-01-11 12:11:09,131.173.23.81,v4,UDP,271322000,13678000,1,0,271.322,13.678
2024-01-11 12:11:09,2024-01-11 12:11:10,131.173.23.81,v4,UDP,294138000,15187000,1,0,294.138,15.187
2024-01-11 12:11:10,2024-01-11 12:11:11,131.173.23.81,v4,UDP,303270000,14053000,1,0,303.27,14.053
2024-01-11 12:11:11,2024-01-11 12:11:12,131.173.23.81,v4,UDP,287353000,13912000,1,0,287.353,13.912
2024-01-11 12:11:12,2024-01-11 12:11:13,131.173.23.81,v4,UDP,342897000,15869000,1,0,342.897,15.869
2024-01-11 12:11:13,2024-01-11 12:11:14,131.173.23.81,v4,UDP,323306000,16995000,1,0,323.306,16.995
2024-01-11 12:11:14,2024-01-11 12:11:15,131.173.23.81,v4,UDP,313873000,18291000,1,0,313.873,18.291
2024-01-11 12:11:15,2024-01-11 12:11:16,131.173.23.81,v4,UDP,270660000,17074000,1,0,270.66,17.074
2024-01-11 12:11:16,2024-01-11 12:11:17,131.173.23.81,v4,UDP,317407000,18257000,1,0,317.407,18.257
2024-01-11 12:11:17,2024-01-11 12:11:18,131.173.23.81,v4,UDP,340430000,17642000,1,0,340.43,17.642
2024-01-11 12:11:59,2024-01-11 12:12:00,131.173.23.81,v4,UDP,347223000,10574000,1,0,347.223,10.574
2024-01-11 12:12:00,2024-01-11 12:12:01,131.173.23.81,v4,UDP,266478000,11110000,1,0,266.478,11.11
2024-01-11 12:12:01,2024-01-11 12:12:02,131.173.23.81,v4,UDP,330900000,11410000,1,0,330.9,11.41
2024-01-11 12:12:02,2024-01-11 12:12:03,131.173.23.81,v4,UDP,365329000,11862000,1,0,365.329,11.862
2024-01-11 12:12:03,2024-01-11 12:12:04,131.173.23.81,v4,UDP,334529000,11294000,1,0,334.529,11.294
2024-01-11 12:12:04,2024-01-11 12:12:05,131.173.23.81,v4,UDP,286492000,10183000,1,0,286.492,10.183
2024-01-11 12:12:05,2024-01-11 12:12:06,131.173.23.81,v4,UDP,322552000,10064000,1,0,322.552,10.064
2024-01-11 12:12:06,2024-01-11 12:12:07,131.173.23.81,v4,UDP,212655000,7577000,1,0,212.655,7.577
2024-01-11 12:12:07,2024-01-11 12:12:08,131.173.23.81,v4,UDP,278227000,9371000,1,0,278.227,9.371
2024-01-11 12:12:08,2024-01-11 12:12:09,131.173.23.81,v4,UDP,219145000,9406000,1,0,219.145,9.406
2024-01-11 12:12:09,2024-01-11 12:12:10,131.173.23.81,v4,UDP,282339000,9058000,1,0,282.339,9.058
2024-01-11 12:12:10,2024-01-11 12:12:11,131.173.23.81,v4,UDP,249935000,9129000,1,0,249.935,9.129
2024-01-11 12:12:11,2024-01-11 12:12:12,131.173.23.81,v4,UDP,263723000,16472000,1,0,263.723,16.472
2024-01-11 12:12:12,2024-01-11 12:12:13,131.173.23.81,v4,UDP,342954000,29853000,1,0,342.954,29.853
2024-01-11 12:12:13,2024-01-11 12:12:14,131.173.23.81,v4,UDP,338147000,31367000,1,0,338.147,31.367
2024-01-11 12:12:54,2024-01-11 12:12:55,131.173.23.81,v4,UDP,353551000,28158000,1,0,353.551,28.158
2024-01-11 12:12:55,2024-01-11 12:12:56,131.173.23.81,v4,UDP,358781000,33307000,1,0,358.781,33.307
2024-01-11 12:12:56,2024-01-11 12:12:57,131.173.23.81,v4,UDP,318792000,29096000,1,0,318.792,29.096
2024-01-11 12:12:57,2024-01-11 12:12:58,131.173.23.81,v4,UDP,408161000,32251000,1,0,408.161,32.251
2024-01-11 12:12:58,2024-01-11 12:12:59,131.173.23.81,v4,UDP,394622000,35462000,1,0,394.622,35.462
2024-01-11 12:12:59,2024-01-11 12:13:00,131.173.23.81,v4,UDP,335873000,36588000,1,0,335.873,36.588
2024-01-11 12:13:00,2024-01-11 12:13:01,131.173.23.81,v4,UDP,332910000,38101000,1,0,332.91,38.101
2024-01-11 12:13:01,2024-01-11 12:13:02,131.173.23.81,v4,UDP,405116000,37463000,1,0,405.116,37.463
2024-01-11 12:13:02,2024-01-11 12:13:03,131.173.23.81,v4,UDP,332101000,39235000,1,0,332.101,39.235
2024-01-11 12:13:03,2024-01-11 12:13:04,131.173.23.81,v4,UDP,329828000,38586000,1,0,329.828,38.586
2024-01-11 12:13:04,2024-01-11 12:13:05,131.173.23.81,v4,UDP,329499000,38506000,1,0,329.499,38.506
2024-01-11 12:13:05,2024-01-11 12:13:06,131.173.23.81,v4,UDP,350404000,38483000,1,0,350.404,38.483
2024-01-11 12:13:06,2024-01-11 12:13:07,131.173.23.81,v4,UDP,358179000,37795000,1,0,358.179,37.795
2024-01-11 12:13:07,2024-01-11 12:13:08,131.173.23.81,v4,UDP,377511000,38172000,1,0,377.511,38.172
2024-01-11 12:13:08,2024-01-11 12:13:09,131.173.23.81,v4,UDP,389785000,38741000,1,0,389.785,38.741
2024-01-11 12:13:48,2024-01-11 12:13:49,131.173.23.81,v4,UDP,402192000,29524000,1,0,402.192,29.524
2024-01-11 12:13:49,2024-01-11 12:13:50,131.173.23.81,v4,UDP,412425000,35609000,1,0,412.425,35.609
2024-01-11 12:13:50,2024-01-11 12:13:51,131.173.23.81,v4,UDP,422409000,34856000,1,0,422.409,34.856
2024-01-11 12:13:51,2024-01-11 12:13:52,131.173.23.81,v4,UDP,398608000,34660000,1,0,398.608,34.66
2024-01-11 12:13:52,2024-01-11 12:13:53,131.173.23.81,v4,UDP,413133000,34809000,1,0,413.133,34.809
2024-01-11 12:13:53,2024-01-11 12:13:54,131.173.23.81,v4,UDP,416737000,35861000,1,0,416.737,35.861
2024-01-11 12:13:54,2024-01-11 12:13:55,131.173.23.81,v4,UDP,413708000,35902000,1,0,413.708,35.902
2024-01-11 12:13:55,2024-01-11 12:13:56,131.173.23.81,v4,UDP,370968000,32817000,1,0,370.968,32.817
2024-01-11 12:13:56,2024-01-11 12:13:57,131.173.23.81,v4,UDP,417025000,30328000,1,0,417.025,30.328
2024-01-11 12:13:57,2024-01-11 12:13:58,131.173.23.81,v4,UDP,401128000,31393000,1,0,401.128,31.393
2024-01-11 12:13:58,2024-01-11 12:13:59,131.173.23.81,v4,UDP,423904000,31810000,1,0,423.904,31.81
2024-01-11 12:13:59,2024-01-11 12:14:00,131.173.23.81,v4,UDP,414256000,30558000,1,0,414.256,30.558
2024-01-11 12:14:00,2024-01-11 12:14:01,131.173.23.81,v4,UDP,402120000,31161000,1,0,402.12,31.161
2024-01-11 12:14:01,2024-01-11 12:14:02,131.173.23.81,v4,UDP,414725000,32165000,1,0,414.725,32.165
2024-01-11 12:14:02,2024-01-11 12:14:03,131.173.23.81,v4,UDP,357027000,31844000,1,0,357.027,31.844
2024-01-11 12:15:08,2024-01-11 12:15:09,131.173.23.81,v4,UDP,195699000,3174000,1,0,195.699,3.174
2024-01-11 12:15:09,2024-01-11 12:15:10,131.173.23.81,v4,UDP,193231000,12153000,1,0,193.231,12.153
2024-01-11 12:15:10,2024-01-11 12:15:11,131.173.23.81,v4,UDP,236265000,12823000,1,0,236.265,12.823
2024-01-11 12:15:11,2024-01-11 12:15:12,131.173.23.81,v4,UDP,165023000,10193000,1,0,165.023,10.193
2024-01-11 12:15:12,2024-01-11 12:15:13,131.173.23.81,v4,UDP,168514000,5735000,1,0,168.514,5.735
2024-01-11 12:15:13,2024-01-11 12:15:14,131.173.23.81,v4,UDP,148739000,7958000,1,0,148.739,7.958
2024-01-11 12:15:14,2024-01-11 12:15:15,131.173.23.81,v4,UDP,192005000,8248000,1,0,192.005,8.248
2024-01-11 12:15:15,2024-01-11 12:15:16,131.173.23.81,v4,UDP,174802000,8202000,1,0,174.802,8.202
2024-01-11 12:15:16,2024-01-11 12:15:17,131.173.23.81,v4,UDP,200835000,7668000,1,0,200.835,7.668
2024-01-11 12:15:17,2024-01-11 12:15:18,131.173.23.81,v4,UDP,211095000,8086000,1,0,211.095,8.086
2024-01-11 12:15:18,2024-01-11 12:15:19,131.173.23.81,v4,UDP,227185000,7472000,1,0,227.185,7.472
2024-01-11 12:15:19,2024-01-11 12:15:20,131.173.23.81,v4,UDP,164829000,9267000,1,0,164.829,9.267
2024-01-11 12:15:20,2024-01-11 12:15:21,131.173.23.81,v4,UDP,184452000,9487000,1,0,184.452,9.487
2024-01-11 12:15:21,2024-01-11 12:15:22,131.173.23.81,v4,UDP,210803000,8828000,1,0,210.803,8.828
2024-01-11 12:15:22,2024-01-11 12:15:23,131.173.23.81,v4,UDP,210838000,8931000,1,0,210.838,8.931
2024-01-11 12:16:04,2024-01-11 12:16:05,131.173.23.81,v4,UDP,203890000,7065000,1,0,203.89,7.065
2024-01-11 12:16:05,2024-01-11 12:16:06,131.173.23.81,v4,UDP,217096000,14456000,1,0,217.096,14.456
2024-01-11 12:16:06,2024-01-11 12:16:07,131.173.23.81,v4,UDP,215170000,13693000,1,0,215.17,13.693
2024-01-11 12:16:07,2024-01-11 12:16:08,131.173.23.81,v4,UDP,152240000,12962000,1,0,152.24,12.962
2024-01-11 12:16:08,2024-01-11 12:16:09,131.173.23.81,v4,UDP,191491000,11596000,1,0,191.491,11.596
2024-01-11 12:16:09,2024-01-11 12:16:10,131.173.23.81,v4,UDP,196002000,12427000,1,0,196.002,12.427
2024-01-11 12:16:10,2024-01-11 12:16:11,131.173.23.81,v4,UDP,205789000,12190000,1,0,205.789,12.19
2024-01-11 12:16:11,2024-01-11 12:16:12,131.173.23.81,v4,UDP,330907000,20722000,1,0,330.907,20.722
2024-01-11 12:16:12,2024-01-11 12:16:13,131.173.23.81,v4,UDP,331582000,24120000,1,0,331.582,24.12
2024-01-11 12:16:13,2024-01-11 12:16:14,131.173.23.81,v4,UDP,295774000,22901000,1,0,295.774,22.901
2024-01-11 12:16:14,2024-01-11 12:16:15,131.173.23.81,v4,UDP,351328000,23852000,1,0,351.328,23.852
2024-01-11 12:16:15,2024-01-11 12:16:16,131.173.23.81,v4,UDP,335164000,24163000,1,0,335.164,24.163
2024-01-11 12:16:16,2024-01-11 12:16:17,131.173.23.81,v4,UDP,340489000,23492000,1,0,340.489,23.492
2024-01-11 12:16:17,2024-01-11 12:16:18,131.173.23.81,v4,UDP,336804000,24178000,1,0,336.804,24.178
2024-01-11 12:16:18,2024-01-11 12:16:19,131.173.23.81,v4,UDP,277884000,22588000,1,0,277.884,22.588
2024-01-11 12:18:56,2024-01-11 12:18:57,131.173.23.81,v4,UDP,346245000,29884000,1,0,346.245,29.884
2024-01-11 12:18:57,2024-01-11 12:18:58,131.173.23.81,v4,UDP,418749000,34670000,1,0,418.749,34.67
2024-01-11 12:18:58,2024-01-11 12:18:59,131.173.23.81,v4,UDP,424959000,35469000,1,0,424.959,35.469
2024-01-11 12:18:59,2024-01-11 12:19:00,131.173.23.81,v4,UDP,426254000,34951000,1,0,426.254,34.951
2024-01-11 12:19:00,2024-01-11 12:19:01,131.173.23.81,v4,UDP,412990000,36339000,1,0,412.99,36.339
2024-01-11 12:19:01,2024-01-11 12:19:02,131.173.23.81,v4,UDP,424968000,35004000,1,0,424.968,35.004
2024-01-11 12:19:02,2024-01-11 12:19:03,131.173.23.81,v4,UDP,427214000,34779000,1,0,427.214,34.779
2024-01-11 12:19:03,2024-01-11 12:19:04,131.173.23.81,v4,UDP,405800000,36848000,1,0,405.8,36.848
2024-01-11 12:19:04,2024-01-11 12:19:05,131.173.23.81,v4,UDP,426893000,35087000,1,0,426.893,35.087
2024-01-11 12:19:05,2024-01-11 12:19:06,131.173.23.81,v4,UDP,425157000,35375000,1,0,425.157,35.375
2024-01-11 12:19:06,2024-01-11 12:19:07,131.173.23.81,v4,UDP,426950000,35092000,1,0,426.95,35.092
2024-01-11 12:19:07,2024-01-11 12:19:08,131.173.23.81,v4,UDP,326747000,34879000,1,0,326.747,34.879
2024-01-11 12:19:08,2024-01-11 12:19:09,131.173.23.81,v4,UDP,324494000,35389000,1,0,324.494,35.389
2024-01-11 12:19:09,2024-01-11 12:19:10,131.173.23.81,v4,UDP,325519000,35014000,1,0,325.519,35.014
2024-01-11 12:19:10,2024-01-11 12:19:11,131.173.23.81,v4,UDP,325071000,35078000,1,0,325.071,35.078
2024-01-11 12:19:51,2024-01-11 12:19:52,131.173.23.81,v4,UDP,183362000,7912000,1,0,183.362,7.912
2024-01-11 12:19:52,2024-01-11 12:19:53,131.173.23.81,v4,UDP,292332000,22958000,1,0,292.332,22.958
2024-01-11 12:19:53,2024-01-11 12:19:54,131.173.23.81,v4,UDP,248443000,25082000,1,0,248.443,25.082
2024-01-11 12:19:54,2024-01-11 12:19:55,131.173.23.81,v4,UDP,256735000,22344000,1,0,256.735,22.344
2024-01-11 12:19:55,2024-01-11 12:19:56,131.173.23.81,v4,UDP,273848000,24928000,1,0,273.848,24.928
2024-01-11 12:19:56,2024-01-11 12:19:57,131.173.23.81,v4,UDP,223556000,16447000,1,0,223.556,16.447
2024-01-11 12:19:57,2024-01-11 12:19:58,131.173.23.81,v4,UDP,243263000,16184000,1,0,243.263,16.184
2024-01-11 12:19:58,2024-01-11 12:19:59,131.173.23.81,v4,UDP,269629000,17353000,1,0,269.629,17.353
