timestamp_start,timestamp_end,target,ip_protocol,packet_loss,packets_send,ping_avg,ping_worst,ping_best,ping_stddev,average_speed
2024-01-25 11:09:51,2024-01-25 11:10:24,131.173.23.81,v4,60.4,250,109.352,1268.42,43.732,218.922,0
2024-01-25 11:11:47,2024-01-25 11:12:12,131.173.23.81,v4,34,250,69.093,348.78,45.544,28.876,0
2024-01-25 11:14:33,2024-01-25 11:14:58,131.173.23.81,v4,7.2,250,63.081,125.295,51.565,7.738,0
2024-01-25 11:15:30,2024-01-25 11:15:55,131.173.23.81,v4,2,250,54.122,301.36,45.754,19.277,0
2024-01-25 11:16:50,2024-01-25 11:17:15,131.173.23.81,v4,0.4,250,66.63,166.879,53.676,12.381,0
2024-01-25 11:17:46,2024-01-25 11:18:11,131.173.23.81,v4,0.4,250,64.994,111.24,51.19,10.828,25.217966877482
2024-01-25 11:18:56,2024-01-25 11:19:21,131.173.23.81,v4,1.2,250,50.856,73.111,42.77,5.344,61.0222527872064
2024-01-25 11:19:52,2024-01-25 11:20:17,131.173.23.81,v4,0,250,63.028,129.147,46.923,11.626,39.928131829271
2024-01-25 11:20:48,2024-01-25 11:21:13,131.173.23.81,v4,0,250,55.852,122.584,48.751,6.068,27.8909418929031
2024-01-25 11:21:44,2024-01-25 11:22:09,131.173.23.81,v4,0.8,250,55.587,92.713,42.885,9.766,77.7075483661209
2024-01-25 11:23:02,2024-01-25 11:23:27,131.173.23.81,v4,0,250,51.698,98.27,42.766,6.901,107.92859250818
2024-01-25 11:23:58,2024-01-25 11:24:23,131.173.23.81,v4,0.4,250,61.141,89.459,55.697,3.676,110.296517854332
2024-01-25 11:24:54,2024-01-25 11:25:19,131.173.23.81,v4,0.4,250,61.742,126.014,52.143,6.845,52.7486669293044
2024-01-25 11:25:50,2024-01-25 11:26:15,131.173.23.81,v4,0.4,250,46.999,92.838,42.827,4.579,0
2024-01-25 11:26:46,2024-01-25 11:27:11,131.173.23.81,v4,1.2,250,58.924,131.886,43.966,11.217,35.0709974028847
2024-01-25 11:27:42,2024-01-25 11:28:07,131.173.23.81,v4,0.4,250,48.582,119.656,42.782,5.846,12.2977787395408
2024-01-25 11:29:07,2024-01-25 11:29:32,131.173.23.81,v4,2,250,64.719,189.597,47.464,11.89,3.20660292028688
2024-01-25 11:30:59,2024-01-25 11:31:24,131.173.23.81,v4,0.4,250,62.247,109.178,43.136,14.404,3.03963977747
2024-01-25 11:31:55,2024-01-25 11:32:20,131.173.23.81,v4,43.2,250,51.222,67.247,43.077,4.624,28.6726230895041
2024-01-25 11:32:51,2024-01-25 11:33:16,131.173.23.81,v4,2,250,50.408,239.862,43.677,14.255,6.35713572540605
2024-01-25 11:33:48,2024-01-25 11:34:13,131.173.23.81,v4,0.8,250,62.937,118.921,52.782,6.323,0
2024-01-25 11:35:06,2024-01-25 11:35:31,131.173.23.81,v4,0,250,57.549,126.224,46.355,7.245,43.3253687884368
2024-01-25 11:36:02,2024-01-25 11:36:27,131.173.23.81,v4,43.2,250,108.41,229.773,56.429,40.795,13.1237063123144
2024-01-25 11:37:03,2024-01-25 11:37:28,131.173.23.81,v4,8.4,250,88.793,390.762,51.521,35.714,0
2024-01-25 11:38:00,2024-01-25 11:38:25,131.173.23.81,v4,1.6,250,91.206,479.551,64.294,37.835,0
2024-01-25 11:38:56,2024-01-25 11:39:21,131.173.23.81,v4,0.8,250,61.626,109.7,51.084,7.694,0
2024-01-25 11:40:06,2024-01-25 11:40:31,131.173.23.81,v4,23.2,250,67.914,199.682,43.526,16.109,0
2024-01-25 11:41:35,2024-01-25 11:42:00,131.173.23.81,v4,15.2,250,59.151,115.851,43.707,10.666,0
2024-01-25 11:42:31,2024-01-25 11:42:56,131.173.23.81,v4,34.8,250,76.368,156.665,50.856,14.713,0
2024-01-25 11:43:30,2024-01-25 11:43:55,131.173.23.81,v4,47.6,250,63.649,122.034,46.576,11.502,0
2024-01-25 11:44:28,2024-01-25 11:44:53,131.173.23.81,v4,1.2,250,71.393,269.63,54.382,15.543,0
2024-01-25 11:45:23,2024-01-25 11:45:48,131.173.23.81,v4,0,250,58.044,136.163,50.489,6.738,0
2024-01-25 11:46:33,2024-01-25 11:46:58,131.173.23.81,v4,37.6,250,51.543,153.345,43.338,12.24,0
2024-01-25 14:22:07,2024-01-25 14:22:32,131.173.23.81,v4,6,250,72.778,381.074,46.47,29.013,21.975112500796
2024-01-25 14:24:22,2024-01-25 14:24:47,131.173.23.81,v4,0,250,67.965,111.395,44.772,12.393,3.68817754456732
2024-01-25 14:25:32,2024-01-25 14:25:57,131.173.23.81,v4,2.4,250,75.225,445.539,44.77,42.718,30.0611172843383
2024-01-25 14:27:50,2024-01-25 14:28:15,131.173.23.81,v4,2.8,250,82.345,449.141,43.761,42.846,0
2024-01-25 14:29:14,2024-01-25 14:29:39,131.173.23.81,v4,0,250,62.297,94.921,43.469,10.363,0
2024-01-25 14:30:10,2024-01-25 14:30:35,131.173.23.81,v4,0,250,66.414,108.259,43.259,10.559,0
2024-01-25 14:31:07,2024-01-25 14:31:32,131.173.23.81,v4,0.4,250,67.013,132.887,43.557,17.287,0
2024-01-25 14:32:02,2024-01-25 14:32:27,131.173.23.81,v4,1.2,250,49.776,167.449,41.747,8.725,0
2024-01-25 14:33:05,2024-01-25 14:33:30,131.173.23.81,v4,10.4,250,62.26,326.081,47.045,22.086,0
2024-01-25 14:34:33,2024-01-25 14:34:58,131.173.23.81,v4,0.4,250,64.348,80.953,55.658,3.878,0
2024-01-25 14:35:54,2024-01-25 14:36:19,131.173.23.81,v4,25.6,250,62.512,180.893,42.735,22.029,0
2024-01-25 14:36:50,2024-01-25 14:37:15,131.173.23.81,v4,0.8,250,58.491,139.92,44.41,13.694,0
2024-01-25 14:37:46,2024-01-25 14:38:11,131.173.23.81,v4,0,250,62.302,100.372,42.929,9.732,0
2024-01-25 14:38:56,2024-01-25 14:39:21,131.173.23.81,v4,5.6,250,49.445,285.977,43.634,19.418,0
2024-01-25 14:39:53,2024-01-25 14:40:18,131.173.23.81,v4,0,250,62.329,129.731,43.406,12.457,0
2024-01-25 14:40:50,2024-01-25 14:41:15,131.173.23.81,v4,0.4,250,56.065,118.922,50.788,5.055,0
2024-01-25 14:42:12,2024-01-25 14:42:37,131.173.23.81,v4,0.4,250,59.7,81.476,43.7,8.528,0
2024-01-25 14:43:07,2024-01-25 14:43:32,131.173.23.81,v4,6.4,250,77.425,463.481,46.699,44.767,0
2024-01-25 14:44:04,2024-01-25 14:44:29,131.173.23.81,v4,0.8,250,61.372,144.145,46.47,11.418,0
2024-01-25 14:45:00,2024-01-25 14:45:25,131.173.23.81,v4,0,250,60.054,94.081,46.82,9.725,0
2024-01-25 14:46:10,2024-01-25 14:46:35,131.173.23.81,v4,0.4,250,47.962,74.802,43.723,4.063,0
2024-01-25 14:47:05,2024-01-25 14:47:30,131.173.23.81,v4,0,250,57.357,116.545,44.405,5.744,0
2024-01-25 14:48:24,2024-01-25 14:48:49,131.173.23.81,v4,8.8,250,54.719,93.712,48.884,3.946,0
2024-01-25 14:49:19,2024-01-25 14:49:44,131.173.23.81,v4,2.8,250,56.824,227.166,43.78,13.434,0
2024-01-25 14:50:15,2024-01-25 14:50:40,131.173.23.81,v4,2,250,48.803,231.787,43.691,13.274,0
2024-01-25 15:30:24,2024-01-25 15:30:49,131.173.23.81,v4,0,250,60.409,105.133,43.7,8.687,24.4987097773738
2024-01-25 15:31:43,2024-01-25 15:32:08,131.173.23.81,v4,0,250,65.37,140.773,51.579,11.248,9.14664360562718
2024-01-25 15:32:38,2024-01-25 15:33:03,131.173.23.81,v4,1.6,250,63.333,175.29,44.78,14.057,0
2024-01-25 15:33:35,2024-01-25 15:34:00,131.173.23.81,v4,1.2,250,67.287,126.439,52.753,10.455,0
2024-01-25 15:34:31,2024-01-25 15:34:56,131.173.23.81,v4,0.4,250,61.666,110.599,47.255,8.521,0
2024-01-25 15:35:34,2024-01-25 15:35:59,131.173.23.81,v4,3.6,250,74.545,217.865,44.785,18.395,0
2024-01-25 15:36:31,2024-01-25 15:36:56,131.173.23.81,v4,0,250,69.699,119.33,43.172,15.717,0
2024-01-25 15:37:51,2024-01-25 15:38:16,131.173.23.81,v4,0.4,250,56.725,166.015,43.777,12.299,0
2024-01-25 15:38:47,2024-01-25 15:39:12,131.173.23.81,v4,0,250,67.435,113.622,51.271,9.64,0
2024-01-25 15:39:42,2024-01-25 15:40:07,131.173.23.81,v4,0.4,250,52.034,67.745,43.657,4.952,0
2024-01-25 15:40:38,2024-01-25 15:41:03,131.173.23.81,v4,0.4,250,55.469,100.386,43.81,7.852,15.7659138522929
2024-01-25 15:41:33,2024-01-25 15:41:58,131.173.23.81,v4,3.2,250,64.452,344.093,43.464,26.098,15.7605809470001
2024-01-25 15:42:29,2024-01-25 15:42:54,131.173.23.81,v4,0.8,250,58.249,83.63,46.789,6.42,31.5572628119243
2024-01-25 15:43:49,2024-01-25 15:44:14,131.173.23.81,v4,0.8,250,61.19,109.41,43.353,9.451,0
2024-01-25 15:44:45,2024-01-25 15:45:10,131.173.23.81,v4,0.4,250,48.518,62.699,43.59,3.579,16.5367025436912
2024-01-25 15:45:40,2024-01-25 15:46:05,131.173.23.81,v4,0.4,250,59.12,102.839,46.639,8.486,15.0835907407348
2024-01-25 15:46:36,2024-01-25 15:47:01,131.173.23.81,v4,2.8,250,68.295,97.625,52.133,7.982,0
2024-01-25 15:47:37,2024-01-25 15:48:02,131.173.23.81,v4,0,250,57.739,107.788,46.951,6.151,0
2024-01-25 15:48:32,2024-01-25 15:48:57,131.173.23.81,v4,0,250,59.503,88.483,43.472,11.037,0
2024-01-25 15:49:51,2024-01-25 15:50:16,131.173.23.81,v4,0.4,250,67.892,139.28,43.702,13.503,0
2024-01-25 15:50:47,2024-01-25 15:51:12,131.173.23.81,v4,0,250,62.766,128.326,43.689,12.307,29.6041921932638
2024-01-25 15:51:42,2024-01-25 15:52:07,131.173.23.81,v4,0.4,250,54.244,101.725,42.565,10.575,17.0831583039598
2024-01-25 15:52:52,2024-01-25 15:53:17,131.173.23.81,v4,0,250,62.105,137.295,46.774,8.957,0
2024-01-25 15:53:48,2024-01-25 15:54:13,131.173.23.81,v4,0.4,250,66.797,123.743,51.873,10.388,0
2024-01-25 15:54:44,2024-01-25 15:55:09,131.173.23.81,v4,0,250,61.14,130.027,43.833,10.47,0
2024-01-25 15:56:04,2024-01-25 15:56:29,131.173.23.81,v4,0,250,57.736,106.63,42.853,10.266,0
2024-01-25 15:57:14,2024-01-25 15:57:39,131.173.23.81,v4,0,250,54.313,87.297,42.772,8.042,0
2024-01-25 15:58:23,2024-01-25 15:58:48,131.173.23.81,v4,0,250,64.192,120.621,45.784,10.603,0
2024-01-25 15:59:19,2024-01-25 15:59:44,131.173.23.81,v4,0,250,66.681,111.85,43.867,11.323,0
2024-01-25 16:00:16,2024-01-25 16:00:41,131.173.23.81,v4,0,250,71.124,142.167,43.22,15.728,0
2024-01-25 16:01:35,2024-01-25 16:02:00,131.173.23.81,v4,0.4,250,51.568,101.931,43.272,6.034,0
2024-01-25 16:02:31,2024-01-25 16:02:56,131.173.23.81,v4,0,250,57.672,103.461,44.036,9.516,0
2024-01-25 16:03:40,2024-01-25 16:04:05,131.173.23.81,v4,0,250,52.587,76.028,42.759,5.756,0
2024-01-25 16:04:36,2024-01-25 16:05:01,131.173.23.81,v4,0,250,59.811,109.695,42.905,8.502,0
2024-01-25 16:05:32,2024-01-25 16:05:57,131.173.23.81,v4,0,250,56.941,88.113,43.794,8.649,0
2024-01-25 16:06:27,2024-01-25 16:06:52,131.173.23.81,v4,0,250,59.678,107.36,42.886,10.704,0
2024-01-25 16:08:43,2024-01-25 16:09:08,131.173.23.81,v4,0,250,61.27,104.696,43.917,9.867,0
2024-01-25 16:09:38,2024-01-25 16:10:03,131.173.23.81,v4,0,250,63.726,121.931,43.957,9.558,0
2024-01-25 16:10:34,2024-01-25 16:10:59,131.173.23.81,v4,0.8,250,65.399,134.317,51.795,11.795,0
2024-01-25 16:11:30,2024-01-25 16:11:55,131.173.23.81,v4,0.8,250,57.234,91.731,43.568,11.702,0
2024-01-25 16:12:25,2024-01-25 16:12:50,131.173.23.81,v4,0,250,58.934,133.329,44.266,8.215,0
2024-01-25 16:13:45,2024-01-25 16:14:10,131.173.23.81,v4,0,250,48.353,123.739,43.574,5.506,0
2024-01-25 16:14:40,2024-01-25 16:15:05,131.173.23.81,v4,0.8,250,56.205,89.528,42.862,7.958,0
2024-01-25 16:15:35,2024-01-25 16:16:00,131.173.23.81,v4,0.4,250,62.216,104.363,52.563,7.957,0
2024-01-25 16:16:31,2024-01-25 16:16:56,131.173.23.81,v4,0,250,67.861,114.914,57.495,6.085,0
2024-01-25 16:17:26,2024-01-25 16:17:51,131.173.23.81,v4,0,250,55.501,95.761,44.494,6.435,0
2024-01-25 16:18:21,2024-01-25 16:18:46,131.173.23.81,v4,0.4,250,55.369,86.232,44.58,5.893,0
2024-01-25 16:19:40,2024-01-25 16:20:05,131.173.23.81,v4,0.4,250,73.844,146.885,43.826,16.192,0
2024-01-26 11:32:21,2024-01-26 11:32:46,131.173.23.81,v4,38.8,250,62.601,232.7,43.755,26.203,7.19769393713568
2024-01-26 11:33:40,2024-01-26 11:34:05,131.173.23.81,v4,0,250,54.852,74.869,43.434,6.217,28.0175973725979
2024-01-26 11:34:31,2024-01-26 11:34:56,131.173.23.81,v4,0,250,57.32,129.963,46.003,8.119,19.2632017079767
2024-01-26 11:35:27,2024-01-26 11:35:52,131.173.23.81,v4,0,250,59.18,84.506,44.64,7.334,27.7917172808401
2024-01-26 11:36:23,2024-01-26 11:36:48,131.173.23.81,v4,2,250,61.297,119.436,43.503,10.281,23.3138817762356
2024-01-26 11:37:33,2024-01-26 11:37:58,131.173.23.81,v4,8.4,250,67.411,451.963,43.898,49.194,19.0563689937863
2024-01-26 11:39:53,2024-01-26 11:40:18,131.173.23.81,v4,0,250,61.379,89.702,44.091,8.446,0
2024-01-26 11:40:49,2024-01-26 11:41:14,131.173.23.81,v4,0.8,250,60.876,87.022,51.487,6.055,0
2024-01-26 11:41:45,2024-01-26 11:42:10,131.173.23.81,v4,0,250,58.347,86.972,42.998,7.065,0
2024-01-26 11:42:40,2024-01-26 11:43:05,131.173.23.81,v4,0.8,250,61.933,297.27,43.426,23.572,0
2024-01-26 11:43:37,2024-01-26 11:44:02,131.173.23.81,v4,0,250,60.154,85.889,43.294,9.158,0
2024-01-26 11:44:33,2024-01-26 11:44:58,131.173.23.81,v4,0,250,49.421,64.875,43.683,3.761,0
2024-01-26 11:46:48,2024-01-26 11:47:13,131.173.23.81,v4,1.6,250,55.818,79.61,42.989,6.647,0
2024-01-26 11:47:45,2024-01-26 11:48:10,131.173.23.81,v4,0,250,47.07,75.793,43.552,3.777,0
2024-01-26 11:48:40,2024-01-26 11:49:05,131.173.23.81,v4,0.4,250,58.121,100.619,42.97,10.483,0
2024-01-26 11:49:35,2024-01-26 11:50:00,131.173.23.81,v4,0,250,56.48,94.528,42.117,8.85,0
2024-01-26 11:50:34,2024-01-26 11:50:59,131.173.23.81,v4,0,250,57.83,94.45,43.704,7.34,0
2024-01-26 11:51:53,2024-01-26 11:52:18,131.173.23.81,v4,0,250,57.893,120.844,43.869,10.773,0
2024-01-26 11:52:49,2024-01-26 11:53:14,131.173.23.81,v4,0.4,250,50.743,87.4,42.635,6.176,0
2024-01-26 11:53:44,2024-01-26 11:54:09,131.173.23.81,v4,41.6,250,53.658,215.809,43.178,19.161,0
2024-01-26 11:54:41,2024-01-26 11:55:06,131.173.23.81,v4,0.4,250,53.393,94.904,45.883,5.184,0
2024-01-26 11:55:36,2024-01-26 11:56:01,131.173.23.81,v4,0,250,55.305,95.906,43.729,8.752,0
2024-01-26 11:56:32,2024-01-26 11:56:57,131.173.23.81,v4,0,250,54.771,90.885,47.797,4.093,0
2024-01-26 11:57:51,2024-01-26 11:58:16,131.173.23.81,v4,0,250,61.088,99.66,43.85,9.39,0
2024-01-26 11:58:46,2024-01-26 11:59:11,131.173.23.81,v4,0,250,53.119,103.996,43.674,6.368,0
2024-01-26 11:59:42,2024-01-26 12:00:07,131.173.23.81,v4,0,250,56.497,72.737,43.699,8.228,0
2024-01-26 12:00:38,2024-01-26 12:01:03,131.173.23.81,v4,0,250,51.24,79.2,43.542,5.821,0
2024-01-26 12:01:33,2024-01-26 12:01:58,131.173.23.81,v4,0.4,250,60.694,86.386,43.633,8.784,0
2024-01-26 12:02:29,2024-01-26 12:02:54,131.173.23.81,v4,0,250,65.515,124.183,43.693,9.212,0
2024-01-26 12:03:48,2024-01-26 12:04:13,131.173.23.81,v4,0,250,54.579,145.73,43.597,8.683,0
2024-01-26 12:04:44,2024-01-26 12:05:09,131.173.23.81,v4,0,250,64.122,96.89,55.69,6.529,0
2024-01-26 12:05:39,2024-01-26 12:06:04,131.173.23.81,v4,0,250,48.193,101.551,43.669,6.661,0
2024-01-26 12:06:34,2024-01-26 12:06:59,131.173.23.81,v4,0.4,250,64.231,82.99,46.731,5.361,0
2024-01-26 12:07:29,2024-01-26 12:07:54,131.173.23.81,v4,0.4,250,55.672,64.757,51.777,2.706,0
2024-02-09 10:11:11,2024-02-09 10:11:36,131.173.23.81,v4,19.2,250,60.553,89.736,54.659,4.915,0
2024-02-09 10:12:36,2024-02-09 10:13:01,131.173.23.81,v4,0.4,250,57.223,106.106,46.339,9.267,0
2024-02-09 10:13:32,2024-02-09 10:13:57,131.173.23.81,v4,0.4,250,56.75,79.835,44.496,6.468,0
2024-02-09 10:14:28,2024-02-09 10:14:53,131.173.23.81,v4,0,250,60.56,98.165,51.693,7.099,0
2024-02-09 10:15:23,2024-02-09 10:15:48,131.173.23.81,v4,0,250,66.675,122.911,51.237,12.985,0
2024-02-09 10:16:18,2024-02-09 10:16:43,131.173.23.81,v4,0.4,250,53.897,84.335,42.86,9.104,0
2024-02-09 10:17:13,2024-02-09 10:17:38,131.173.23.81,v4,0,250,68.25,97.385,53.438,10.233,0
2024-02-26 13:32:23,2024-02-26 13:32:48,131.173.23.81,v4,2,250,57.34,317.449,44.669,27.346,28.378898903295
2024-02-26 13:33:43,2024-02-26 13:34:08,131.173.23.81,v4,0.4,250,50.726,90.153,43.765,4.835,5.80382423987387
2024-02-26 13:34:38,2024-02-26 13:35:03,131.173.23.81,v4,1.2,250,47.576,111.571,43.661,5.2,26.4616975916913
2024-02-26 13:35:33,2024-02-26 13:35:58,131.173.23.81,v4,1.2,250,53.803,133.343,44.009,9.018,25.7257948254556
2024-02-26 13:36:29,2024-02-26 13:36:54,131.173.23.81,v4,0,250,50.985,109.66,43.743,6.729,4.21551796099973
2024-02-26 13:37:24,2024-02-26 13:37:49,131.173.23.81,v4,3.6,250,51.888,185.827,43.783,14.989,27.3437630567812
2024-02-26 13:38:20,2024-02-26 13:38:45,131.173.23.81,v4,0.4,250,51.881,100.408,44.028,5.247,47.336341760775
2024-02-26 13:39:38,2024-02-26 13:40:03,131.173.23.81,v4,0.4,250,64.85,120.65,46.237,8.552,10.796596355609
2024-02-26 13:40:34,2024-02-26 13:40:59,131.173.23.81,v4,2.4,250,60.132,150.786,51.797,8.949,30.0347090888611
2024-02-26 13:41:29,2024-02-26 13:41:54,131.173.23.81,v4,0.4,250,50.816,69.77,43.822,4.185,20.3426801532014
2024-02-26 13:42:25,2024-02-26 13:42:50,131.173.23.81,v4,0,250,52.258,120.901,43.68,7.254,16.4773179304762
2024-02-26 13:43:20,2024-02-26 13:43:45,131.173.23.81,v4,6,250,71.291,478.427,53.7,40.599,31.9676798132806
2024-02-26 13:45:40,2024-02-26 13:46:05,131.173.23.81,v4,0,250,47.833,82.192,43.615,4.55,3.54114760953905
2024-02-26 13:46:35,2024-02-26 13:47:00,131.173.23.81,v4,0,250,53.883,94.189,43.915,5.535,0
2024-02-26 13:47:30,2024-02-26 13:47:55,131.173.23.81,v4,0,250,47.721,133.853,43.715,6.322,0
2024-02-26 13:48:26,2024-02-26 13:48:51,131.173.23.81,v4,0.4,250,51.618,74.781,42.464,4.59,3.29427493384624
2024-02-26 13:49:21,2024-02-26 13:49:46,131.173.23.81,v4,0,250,48.987,129.556,43.705,6.382,2.38403585486972
2024-02-26 13:50:16,2024-02-26 13:50:41,131.173.23.81,v4,0,250,52.216,119.5,47.014,5.616,0
2024-02-26 13:53:03,2024-02-26 13:53:28,131.173.23.81,v4,0,250,51.366,96.733,43.788,5.646,0
2024-02-26 13:53:58,2024-02-26 13:54:25,131.173.23.81,v4,10.4,250,47.318,102.786,43.689,4.506,0
2024-02-26 14:19:12,2024-02-26 14:19:37,131.173.23.81,v4,38.8,250,54.5,134.761,47.653,8.008,0
2024-02-26 14:20:38,2024-02-26 14:21:03,131.173.23.81,v4,0,250,51.827,84.981,43.679,5.101,0
2024-02-26 14:21:56,2024-02-26 14:22:21,131.173.23.81,v4,0,250,49.865,118.992,41.828,6.182,0
2024-02-26 14:33:41,2024-02-26 14:34:06,131.173.23.81,v4,0,250,56.03,101.2,43.239,9.675,7.22859485038445
2024-02-26 14:35:00,2024-02-26 14:35:25,131.173.23.81,v4,0.8,250,50.179,130.545,43.684,6.579,42.351455888808
2024-02-26 14:35:56,2024-02-26 14:36:21,131.173.23.81,v4,0,250,55.07,81.593,43.869,6.634,0
2024-02-26 14:36:52,2024-02-26 14:37:17,131.173.23.81,v4,0,250,53.524,93.973,43.738,6.668,0
